country,country_code,shop_id,shop_name,item_id,product_name,category,platform_category,shop_category,current_price,price,discount_percent,displayed_discount_pct,likes,liked_count,rating_count,monthly_sold_value_proxy,monthly_sold_value,history_sold_value,opportunity_score,recommendation_label,confidence_level,top_three_explanation_reasons,reason_1,reason_2,reason_3,peer_group_benchmark
id,id,809769142,Glad2Glow Official Store,53259701588,"[free gift]Glad2Glow Cherry Blossom Micellar Water 230ml, Kulit Lembap, Herry Blossom, Non Stripping",Beauty,Beauty,,33000,33000,63.0,63.0,278,278,470,1000.0,1000.0,1000.0,36.38,Discount Efficiency Review,Medium,Price is at the 4% country-category percentile. | Shop credibility score is 87%. | The listing belongs to an official shop.,Price is at the 4% country-category percentile.,Shop credibility score is 87%.,The listing belongs to an official shop.,id | Beauty; price pctl 4%; likes pctl 28%; sold-value pctl 33%
id,id,809769142,Glad2Glow Official Store,42723371159,Glad2Glow Kiwi 3D Acid Acne Moisturizer 100g Jerawat Mencerahkan Penuaan Hilangkan Flek & Tenangkan Kulit Skincare Pelembab Esensi Wajah Perawatan Kulit Pelembab Wajah g2glow official store,Beauty,Beauty,,100000,100000,50.0,50.0,407,407,1317,562.0,562.0,3000.0,36.24,Maintain and Monitor,Medium,Shop credibility score is 87%. | The listing belongs to an official shop. | Price is at the 68% country-category percentile.,Shop credibility score is 87%.,The listing belongs to an official shop.,Price is at the 68% country-category percentile.,id | Beauty; price pctl 68%; likes pctl 33%; sold-value pctl 44%
id,id,1379527329,ZOICY Official Store,24987588378,[Masker Rekomendasi Sandrina]  ZOICY Masker Mencerah Wajah 1pcs - Glowing Essence Sheet Mask | Masker Mencerahkan Kulit | Hyaluronic Acid Melembapkan | Mengencangkan | Menutrisi | Menenangkan | Niacinamide l Salicylic Acid | Witch Hazel |Centella,Beauty,Beauty,Masker Wajah,8000,8000,79.0,79.0,765,765,195,,,1000.0,36.23,Discount Efficiency Review,Medium,Price is at the 0% country-category percentile. | Displayed discount is at the 87% peer percentile. | Shop credibility score is 80%.,Price is at the 0% country-category percentile.,Displayed discount is at the 87% peer percentile.,Shop credibility score is 80%.,id | Beauty; price pctl 0%; likes pctl 41%; sold-value pctl 33%
id,id,809769142,Glad2Glow Official Store,43226040976,[NEW LAUNCH]Glad2Glow Natural Glowing Set Bundle 4in1-Brightening Moisturizer+Cleanser+lip serum+skin tint 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit pelembab wajah all in 1g2glow official store,Beauty,Beauty,SKINCARE,100000,100000,33.0,33.0,783,783,831,17.0,17.0,1000.0,35.85,Maintain and Monitor,Medium,Shop credibility score is 87%. | Displayed discount is at the 18% peer percentile. | The listing belongs to an official shop.,Shop credibility score is 87%.,Displayed discount is at the 18% peer percentile.,The listing belongs to an official shop.,id | Beauty; price pctl 68%; likes pctl 42%; sold-value pctl 33%
id,id,1379527329,ZOICY Official Store,48306098958,[3 IN 1]  ZOICY Retinol PM Cream 50g | Anti-aging Moisturizer Night Cream | Anti-keriput Pelembab Wajah | Mengencangkan kulit | Elastis Kulit | Mencerahkan | Moisturizing | Repair Skin Barrier | Anti-photoaging | Panthenol,Beauty,Beauty,,168000,168000,43.0,43.0,1897,1897,588,699.0,699.0,1000.0,35.79,Maintain and Monitor,Medium,Price is at the 88% country-category percentile. | Shop credibility score is 80%. | The listing belongs to an official shop.,Price is at the 88% country-category percentile.,Shop credibility score is 80%.,The listing belongs to an official shop.,id | Beauty; price pctl 88%; likes pctl 57%; sold-value pctl 33%
id,id,809769142,Glad2Glow Official Store,57861978788,"Glad2Glow Niacinamide Serum Facial Wash Instant Glow 70g, Pencuci Wajah Brightening,Mencerahkan Pembersih Pori,Ceramide Ectoin Sakura,Untuk Kulit Kusam Berminyak Kulit Sensitif,Melembabkan,pembersih wajah,sabun cuci muka",Beauty,Beauty,,38900,38900,70.0,70.0,256,256,588,1000.0,1000.0,1000.0,35.7,Discount Efficiency Review,Medium,Price is at the 12% country-category percentile. | Shop credibility score is 87%. | Displayed discount is at the 81% peer percentile.,Price is at the 12% country-category percentile.,Shop credibility score is 87%.,Displayed discount is at the 81% peer percentile.,id | Beauty; price pctl 12%; likes pctl 27%; sold-value pctl 33%
id,id,200048291,Prettywell Official Shop,21524866550,Prettywell Glowing Kit [ CeraMon 50 ML Tube + Oil Serum] | Perfect combo untuk kulit tampak bersih dari bekas jerawat menjadi cerah dan bebas jerawat,Beauty,Beauty,Bundle,134373,134373,0.0,0.0,1251,1251,777,12.0,12.0,1000.0,35.69,Maintain and Monitor,Medium,Displayed discount is at the 6% peer percentile. | Shop credibility score is 82%. | Price is at the 82% country-category percentile.,Displayed discount is at the 6% peer percentile.,Shop credibility score is 82%.,Price is at the 82% country-category percentile.,id | Beauty; price pctl 82%; likes pctl 49%; sold-value pctl 33%
id,id,1112776376,Scora Official Store,44357287683,[Hero] SCORA Bright Me Up Sunscreen 40 Gr 2 Pcs,Beauty,Beauty,,88830,88830,52.0,52.0,408,408,792,1000.0,1000.0,5000.0,35.54,Maintain and Monitor,Medium,The listing belongs to an official shop. | Shop credibility score is 68%. | Likes are at the 33% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 68%.,Likes are at the 33% peer percentile.,id | Beauty; price pctl 59%; likes pctl 33%; sold-value pctl 50%
id,id,809769142,Glad2Glow Official Store,42705013074,[KHUSUS MEMBER]GLAD2GLOW Mugwort Salicylic Acid Acne Clear Micellar Water 300ml For Acne-Prone Skin/Panthenol Sensitive Care Pembersih Wajah Make Up Remover Cleansing Water Dan Oil-Control Hydrating Jerawat Control  Makeup Waterproof g2glow official store,Beauty,Beauty,,48900,48900,51.0,51.0,290,290,610,285.0,285.0,1000.0,35.49,Discount Efficiency Review,Medium,Shop credibility score is 87%. | Price is at the 24% country-category percentile. | The listing belongs to an official shop.,Shop credibility score is 87%.,Price is at the 24% country-category percentile.,The listing belongs to an official shop.,id | Beauty; price pctl 24%; likes pctl 29%; sold-value pctl 33%
id,id,1368540320, Cyeecare Official Store,43317569775,Cyeecare Exfoliating Peeling Solution Serum 20g + Bright Pemutih Wajah Serum 20g,Beauty,Beauty,Paket Perawatan Kulit,79700,79700,89.0,89.0,680,680,1102,603.0,603.0,2000.0,34.96,Maintain and Monitor,Medium,Displayed discount is at the 96% peer percentile. | The listing belongs to an official shop. | Shop credibility score is 70%.,Displayed discount is at the 96% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 70%.,id | Beauty; price pctl 52%; likes pctl 40%; sold-value pctl 40%
id,id,809769142,Glad2Glow Official Store,43426829042,[NEW]GLAD2GLOW PERFECT VITA C BRIGHT GLOW TONER G2G Toner 3in1 Function Bright Toner Kulit Tampak Cerah Brightening Even Skin Tone Hydrating Glad2Glow Official,Beauty,Beauty,,39000,39000,57.0,57.0,163,163,577,203.0,203.0,1000.0,34.84,Discount Efficiency Review,Medium,Shop credibility score is 87%. | Price is at the 14% country-category percentile. | Likes are at the 21% peer percentile.,Shop credibility score is 87%.,Price is at the 14% country-category percentile.,Likes are at the 21% peer percentile.,id | Beauty; price pctl 14%; likes pctl 21%; sold-value pctl 33%
id,id,809769142,Glad2Glow Official Store,45102580489,"[Travelling] Glad2Glow 4 in 1 Flawless Makeup Set, 2in1 Perfect Pair Cushion Powder Foundation + Brightening Lip Serum 7g Mencerahkan, Melembabkan + 3-in-1 Liptint + Brightening Micellar Water 230 mL g2glow official store",Beauty,Beauty,,201780,201780,33.0,33.0,817,817,1098,182.0,182.0,2000.0,34.8,Maintain and Monitor,Medium,Price is at the 94% country-category percentile. | Shop credibility score is 87%. | Displayed discount is at the 18% peer percentile.,Price is at the 94% country-category percentile.,Shop credibility score is 87%.,Displayed discount is at the 18% peer percentile.,id | Beauty; price pctl 94%; likes pctl 42%; sold-value pctl 40%
id,id,809769142,Glad2Glow Official Store,55460830635,"[NEW LAUNCH] All DAY GLOW SETTING SPRAY 100ml- Korean Glass Skin, Glowing Seharian, Anti-Luntur Sweat Proof & Transfer Proof, Formula Ringan Bebas Lengket Bebas Kusam-glad2glow offica",Beauty,Beauty,💖NEW LAUNCH,69000,69000,61.0,61.0,735,735,337,1000.0,1000.0,1000.0,34.65,Discount Efficiency Review,Medium,Shop credibility score is 87%. | The listing belongs to an official shop. | Displayed discount is at the 69% peer percentile.,Shop credibility score is 87%.,The listing belongs to an official shop.,Displayed discount is at the 69% peer percentile.,id | Beauty; price pctl 40%; likes pctl 40%; sold-value pctl 33%
id,id,1368540320, Cyeecare Official Store,29141311734,Cyeecare Paket Skincare 3 Pcs Glowing Kit Dark Spot Face Wash + Serum + Moisturizer,Beauty,Beauty,Skin Care,109000,109000,90.0,90.0,847,847,1665,152.0,152.0,3000.0,34.62,Maintain and Monitor,Medium,Displayed discount is at the 97% peer percentile. | The listing belongs to an official shop. | Price is at the 74% country-category percentile.,Displayed discount is at the 97% peer percentile.,The listing belongs to an official shop.,Price is at the 74% country-category percentile.,id | Beauty; price pctl 74%; likes pctl 43%; sold-value pctl 44%
id,id,809769142,Glad2Glow Official Store,41223358185,Glad2Glow Yuja Symwhite 377 Dark Spot Moisturizer 100g menghilangkan bekas jerawat brightening night cream day cream Hilangkan Flek & Tenangkan Kulit Skincare Pelembab Esensi Wajah Perawatan Kulit Pelembab g2g,Beauty,Beauty,,108900,108900,45.0,45.0,465,465,981,295.0,295.0,2000.0,34.61,Maintain and Monitor,Medium,Shop credibility score is 87%. | The listing belongs to an official shop. | Price is at the 74% country-category percentile.,Shop credibility score is 87%.,The listing belongs to an official shop.,Price is at the 74% country-category percentile.,id | Beauty; price pctl 74%; likes pctl 35%; sold-value pctl 40%
id,id,1368540320, Cyeecare Official Store,42867294514,Cyeecare 5X Centella Soothing Cream Gel Moisturizer Pelembab Pereda Kemerahan & Skin Barrier 30g,Beauty,Beauty,,59000,59000,87.0,87.0,497,497,778,1.0,1.0,1000.0,34.58,Discount Efficiency Review,Medium,Displayed discount is at the 93% peer percentile. | The listing belongs to an official shop. | Shop credibility score is 70%.,Displayed discount is at the 93% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 70%.,id | Beauty; price pctl 32%; likes pctl 37%; sold-value pctl 33%
id,id,809769142,Glad2Glow Official Store,26888816475,[KHUSUS MEMBER]Glad2Glow Propolis Hyaluronic Acid Barrier Essence Toner badan face mist hydrating toner centella Toner eksfoliasi wajah glycocid acid glycolic acid Memperbaiki penghalang kulit Jaga kulit Anda G2G Toner g2glow official store,Beauty,Beauty,,37500,37500,63.0,63.0,165,165,369,11.0,11.0,1000.0,34.53,Discount Efficiency Review,Medium,Price is at the 8% country-category percentile. | Shop credibility score is 87%. | Likes are at the 22% peer percentile.,Price is at the 8% country-category percentile.,Shop credibility score is 87%.,Likes are at the 22% peer percentile.,id | Beauty; price pctl 8%; likes pctl 22%; sold-value pctl 33%
id,id,1368540320, Cyeecare Official Store,42168392064,Cyeecare Sabun Cuci Muka Amino Acid Gentle Cleanser - Pembersih Wajah Lembut Mencerahkan Komedo Kulit Berminyak Berjerawat,Beauty,Beauty,,34900,34900,86.0,86.0,337,337,484,39.0,39.0,1000.0,34.52,Discount Efficiency Review,Medium,Price is at the 5% country-category percentile. | Displayed discount is at the 91% peer percentile. | The listing belongs to an official shop.,Price is at the 5% country-category percentile.,Displayed discount is at the 91% peer percentile.,The listing belongs to an official shop.,id | Beauty; price pctl 5%; likes pctl 30%; sold-value pctl 33%
id,id,809769142,Glad2Glow Official Store,42870015565,[KHUSUS MEMBER]GLAD2GLOW Tremella Panthenol Sensitive Care Micellar Water-300ml,Beauty,Beauty,,39000,39000,61.0,61.0,183,183,446,480.0,480.0,1000.0,34.44,Discount Efficiency Review,Medium,Shop credibility score is 87%. | Price is at the 14% country-category percentile. | Likes are at the 23% peer percentile.,Shop credibility score is 87%.,Price is at the 14% country-category percentile.,Likes are at the 23% peer percentile.,id | Beauty; price pctl 14%; likes pctl 23%; sold-value pctl 33%
id,id,779266191,lavojoy Official Shop,44802217849,[NEW LAUNCH]  Lavojoy Repair Me Now Hair Mask Iris Garden 250ml | Halus & Berkilau Tanpa Lepek | Multi-Layering Repair With 3×Keratin + 3×Collagen + 15× Amino Complex + Argan + Macadamia Oil + Peptide Hydra-Repair,Beauty,Beauty,REPAIR ME NOW,81900,81900,42.0,42.0,496,496,336,1000.0,1000.0,2000.0,34.4,Maintain and Monitor,Medium,Shop credibility score is 85%. | The listing belongs to an official shop. | Displayed discount is at the 28% peer percentile.,Shop credibility score is 85%.,The listing belongs to an official shop.,Displayed discount is at the 28% peer percentile.,id | Beauty; price pctl 56%; likes pctl 36%; sold-value pctl 40%
id,id,809769142,Glad2Glow Official Store,46103531817,"[Free Gift+Extra Disc]Glad2Glow 8 IN 1 Super Glow Skincare & Makeup Set: Brightening Micellar Water+Moisturizer+Toner+Milk Cleanser+Peeling Serum+Flawless Skin Tint+Perfect Blurring Powder|Kulit Cerah, Glowing&Halus Sepanjang Hari",Beauty,Beauty,,315400,315400,37.0,37.0,872,872,945,135.0,135.0,2000.0,34.08,Maintain and Monitor,Medium,Price is at the 98% country-category percentile. | Shop credibility score is 87%. | Displayed discount is at the 21% peer percentile.,Price is at the 98% country-category percentile.,Shop credibility score is 87%.,Displayed discount is at the 21% peer percentile.,id | Beauty; price pctl 98%; likes pctl 43%; sold-value pctl 40%
id,id,1112776376,Scora Official Store,57153552258,4 Pcs Bundles: Scora Cleanser Series 100ml + Scora Toner Series 80 ml + Scora Serum Series 20ml + SCORA Bright Me Up Sunscreen 40 gr,Beauty,Beauty,,131500,131500,56.0,56.0,944,944,1133,527.0,527.0,3000.0,34.06,Maintain and Monitor,Medium,Price is at the 81% country-category percentile. | The listing belongs to an official shop. | Shop credibility score is 68%.,Price is at the 81% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 68%.,id | Beauty; price pctl 81%; likes pctl 44%; sold-value pctl 44%
id,id,1112776376,Scora Official Store,46406352766,[Glowing Set] SCORA Honey Glow Tone Up Cream 30 Gr + SCORA Bright Me Up Sunscreen 40 ml + SCORA Gentle Low pH Cleanser Series 100 ml,Beauty,Beauty,,112600,112600,54.0,54.0,547,547,1192,688.0,688.0,3000.0,33.83,Maintain and Monitor,Medium,Price is at the 76% country-category percentile. | The listing belongs to an official shop. | Shop credibility score is 68%.,Price is at the 76% country-category percentile.,The listing belongs to an official shop.,Shop credibility score is 68%.,id | Beauty; price pctl 76%; likes pctl 38%; sold-value pctl 44%
id,id,430940247,Mooi Pure Glow Official Shop,13891549078,SPECIAL LAUNCHING MOOI Gloowe Milky Serum - Serum Wajah Mencerahkan Mooi Pure Glow Skincare Korea Memudarkan Jerawat Kusam Laki-Laki Pencerah,Beauty,Beauty,Serum Wajah,79000,79000,0.0,0.0,882,882,451,207.0,207.0,1000.0,33.77,Maintain and Monitor,Medium,Displayed discount is at the 6% peer percentile. | The listing belongs to an official shop. | Historical sold-value proxy is at the 33% peer percentile.,Displayed discount is at the 6% peer percentile.,The listing belongs to an official shop.,Historical sold-value proxy is at the 33% peer percentile.,id | Beauty; price pctl 51%; likes pctl 43%; sold-value pctl 33%
id,id,1368540320, Cyeecare Official Store,24994496898,Cyeecare Paket Glowing Duo Eksfoliasi: Serum AHA + Cleanser Mencerahkan Kulit Kusam Kecilkan Pori-Pori,Beauty,Beauty,,104900,104900,82.0,82.0,755,755,1155,16.0,16.0,2000.0,33.55,Maintain and Monitor,Medium,Displayed discount is at the 88% peer percentile. | The listing belongs to an official shop. | Price is at the 71% country-category percentile.,Displayed discount is at the 88% peer percentile.,The listing belongs to an official shop.,Price is at the 71% country-category percentile.,id | Beauty; price pctl 71%; likes pctl 41%; sold-value pctl 40%
id,id,1368540320, Cyeecare Official Store,42004003284,Cyeecare Peeling Solution Serum 20g + Tone-Up Cream 20g,Beauty,Beauty,,72900,72900,85.0,85.0,471,471,793,94.0,94.0,1000.0,33.47,Discount Efficiency Review,Medium,Displayed discount is at the 90% peer percentile. | The listing belongs to an official shop. | Shop credibility score is 70%.,Displayed discount is at the 90% peer percentile.,The listing belongs to an official shop.,Shop credibility score is 70%.,id | Beauty; price pctl 43%; likes pctl 35%; sold-value pctl 33%
